date,F,T,n,atm_iv,fwd_flag,a_0,b_0,rho_0,m_0,sigma_0,rmse_0,a_1e-07,b_1e-07,rho_1e-07,m_1e-07,sigma_1e-07,rmse_1e-07,a_1e-06,b_1e-06,rho_1e-06,m_1e-06,sigma_1e-06,rmse_1e-06,a_1e-05,b_1e-05,rho_1e-05,m_1e-05,sigma_1e-05,rmse_1e-05,a_0.0001,b_0.0001,rho_0.0001,m_0.0001,sigma_0.0001,rmse_0.0001,a_0.001,b_0.001,rho_0.001,m_0.001,sigma_0.001,rmse_0.001,a_0.01,b_0.01,rho_0.01,m_0.01,sigma_0.01,rmse_0.01
2026-04-02,6793.547555046055,0.7123287671232876,182,0.1906673564188651,False,6.955779512715551e-05,0.10085401180466384,-0.37283911826512217,0.14867466581848982,0.12681934971998576,0.0032290566175015027,-0.011371135194145135,0.12340559917473039,-0.18242912110100237,0.18608093219406194,0.1877795301631747,0.003850309097089556,-0.0024564295043491007,0.1065630184735197,-0.31433075352052037,0.15793423384733063,0.14062130345760668,0.003308511453036587,0.00016291780948563987,0.10150360887969817,-0.3584481155142979,0.1504566635580375,0.12341138725620353,0.0031994253587735956,0.0009678779878305282,0.09980037777889782,-0.3882499395427727,0.14306498993840222,0.12161243393845877,0.0032441470715359444,0.004684248557268123,0.088762446523746,-0.5873317067885334,0.11053872772110374,0.11968184925480085,0.0048682002422092705,0.006543873892409243,0.08966178463232137,-0.6179210273864222,0.08413364962336606,0.12002975298397488,0.007120394592424415
2026-04-06,6862.655507038618,0.7013698630136986,182,0.18625051101533407,False,-0.0003624289099476862,0.10046196974535156,-0.3710265423074661,0.1384582532171201,0.12694949625480467,0.0032553931526314605,-0.012287142187862773,0.12280338926460464,-0.1907732852570511,0.17396012365695282,0.19370056768464625,0.00394215937417804,-0.0029186134823543253,0.10600206848706593,-0.3128482087357228,0.14852476545932936,0.14121080621205961,0.0033785692220318075,-0.000907201036681213,0.10170854823529482,-0.35526866598214174,0.14140063212239132,0.12940838999810828,0.0032716016702344915,0.00034599740574908756,0.09874159424024362,-0.3832864447081978,0.1382345070658196,0.12140645037664398,0.0032522874103721343,0.0041298088086200585,0.08673379941276228,-0.5846800837754437,0.10945442450196609,0.11817658507546314,0.0050539744258696045,0.0061635517185513345,0.08695870407184575,-0.6182359350335555,0.0842464088420752,0.11956042075455364,0.006728073909929286
2026-04-07,6963.25200239386,0.6986301369863014,182,0.18170529058159438,False,-0.00021509800222447117,0.10239371041254744,-0.3684006764011966,0.125304611730284,0.12556586936448225,0.003488787786804627,-0.010815563648053247,0.12476332254603448,-0.1720961933380967,0.16333888795826648,0.17869144740034235,0.003891516443937546,-0.002881185876699003,0.1081545445025158,-0.310380052530767,0.1352573593077341,0.14032664392196986,0.003484266881746879,-0.0016777691199537886,0.10627767618439184,-0.31975257886067926,0.13361122734924957,0.13092970800048087,0.0034224159366420272,0.00019731317932272124,0.10114512040514326,-0.36867283976893733,0.12884327967602677,0.12011413395707267,0.0035126705122482177,0.0038480569721863066,0.08713978253511814,-0.5795663991062299,0.10648215805142269,0.11658343103923137,0.006202481091720593,0.005838034008014415,0.08636999114416047,-0.6182794918708386,0.08413684855670021,0.11905208786413715,0.006767721728072617
2026-04-08,7140.891355912497,0.6958904109589041,182,0.1638100174376211,False,-0.0043947665610945255,0.10436429651027045,-0.37256659936673836,0.10376931365553793,0.15095042645423296,0.0033580379061121345,-0.012048041567542108,0.11715151446812644,-0.27199921310604974,0.12256831342803708,0.19666599959644634,0.003776906353950623,-0.0018510166524719348,0.09943975330757324,-0.4141595009765228,0.0974716285762796,0.13534248670778593,0.0032853624699805558,-0.004491810693182936,0.10503223156000115,-0.3463542203049246,0.11044154648901848,0.14753042155145063,0.0034279740746244246,-0.0017365365031777398,0.09987063770445453,-0.36497525863858926,0.11266306676957222,0.12280603072947223,0.0036219959142265432,0.0022444087316622436,0.08375340087232906,-0.5742135989299674,0.09972065185326892,0.11402035860007584,0.006350902533810777,0.004955299451399243,0.08025953973099574,-0.6181789693191089,0.08308411146399905,0.1180042610111557,0.007808177804783144
2026-04-09,7092.247817675609,0.6931506849315069,182,0.1648547219037696,False,-0.004554635528131028,0.10525075112399017,-0.37264759604813796,0.10391386837450028,0.1508389299412828,0.003298228169183153,-0.01245811102169356,0.11861204407519559,-0.27220047379152434,0.12287685803743144,0.19638397670833754,0.0037355021626383636,-0.0021158798031860114,0.10063671571354131,-0.4142502766316874,0.09763131765444236,0.13520336658386153,0.00325051576286275,-0.004788280693173581,0.10606839506659807,-0.357658091721416,0.10722885066980156,0.14980815954005156,0.003290473390506854,-0.002211452815850393,0.10223014848136885,-0.36774195411954946,0.10756445722831715,0.12672758518307495,0.00328642135671363,0.001929214228449027,0.08637703174604372,-0.5683793211260799,0.09477267940783086,0.11289467378101889,0.005924370795855294,0.004368269986431435,0.08173931442868104,-0.6182565632829187,0.08238495334005248,0.11718719184361191,0.007326479455885529
2026-04-10,7053.937824175398,0.6904109589041096,182,0.1702398941539965,False,-0.0047380454806573305,0.10545255086812177,-0.3739155063647704,0.11011300802310518,0.15163350325642488,0.003211937073720956,-0.012531054410749594,0.11855901821749072,-0.2738962547326121,0.12924698590600286,0.19649206654014414,0.0036787210905046734,-0.003230639783432544,0.10247834991768058,-0.40423952368231253,0.10482710419341165,0.14361404683646287,0.003179440574971474,-0.00486326835775767,0.10601357104049888,-0.36451394587207503,0.11164216173286887,0.1514118041803251,0.003220198806625165,-0.0024399544523760887,0.10268705428827701,-0.37767484889731934,0.10960706262775036,0.13061145584925635,0.003209507003641798,0.002034438716943994,0.08840705061004953,-0.5641553124360625,0.09221588974308449,0.11260018516617641,0.00463623623802633,0.003991105365007501,0.08390479471031576,-0.6183375787942972,0.08198115484091333,0.11661989015764572,0.006073862878624798
2026-04-13,7081.120113319112,0.6821917808219178,182,0.16808955337363174,False,-0.0188351240893814,0.12667296134469225,-0.24488958380297743,0.1320120845117138,0.23075054238376028,0.003890321056288605,-0.01619569540271827,0.1220988428750689,-0.27511175501956703,0.1261317388178477,0.21930099037954545,0.0037824421536623055,-0.0031621154094683655,0.10082111593660072,-0.44340342668701604,0.09479631020868343,0.14575200581863823,0.0033136764314296904,-0.006494563475953698,0.10730154779253416,-0.3727267737203022,0.10738963325819616,0.16282985688446563,0.0032944972770332106,-0.0032599020484209763,0.10282113719204558,-0.38439351186554543,0.10713138281238835,0.13484124871535577,0.0033225006019965706,0.0016985190648997946,0.08870013666071837,-0.5608289440886772,0.08939898418842492,0.11200311682609067,0.004331528065424732,0.0035433101677127487,0.08385761082479314,-0.6183255870315802,0.08142130633230435,0.1160165147918597,0.00602544309008685
2026-04-14,7238.90212449231,0.6794520547945205,182,0.15976079399119847,False,-0.018882467298454726,0.12828896874700665,-0.24078911613968565,0.11454450137120212,0.23008616448604063,0.003728485622662161,-0.0161990412379219,0.12398689634089781,-0.27080610241976616,0.10742256178292856,0.2183322598868559,0.003605506747407479,-0.003001339556656062,0.10215315813441785,-0.4397477185477499,0.07645657413534152,0.14508186826388556,0.0032985271929973216,-0.007927435756395311,0.11045998463863865,-0.3562162799487823,0.09339751532818609,0.1727256291132915,0.00331867231361696,-0.003817578010461049,0.1042543198964422,-0.3772224631001723,0.09366418612433698,0.13901000408786438,0.003353078471075255,0.001346555929099961,0.08812950565337087,-0.5549767943686799,0.08378498838239162,0.11135153289967341,0.005685134297664928,0.003074867502520331,0.08234160480070332,-0.6179005080704508,0.08043450072855694,0.11540753955298448,0.007302761516236334
2026-04-15,7303.78027997654,0.6767123287671233,182,0.16148986248653913,False,-0.018923394962865766,0.12818058541095712,-0.24077108070844117,0.11449011766300375,0.23010335396064127,0.00347173974682705,-0.01623939132241594,0.123876493610287,-0.2707882320958389,0.1073679849195392,0.2183493077727631,0.0033516747007639085,-0.0030384670531520674,0.10203563044312305,-0.43973122326715086,0.07639674944815303,0.14510800877285557,0.0031698451489381306,-0.009646421718562446,0.11322369176924664,-0.35902035353714024,0.08589991073359912,0.18901227915834137,0.0030787487100503324,-0.004246297685323106,0.10568551782446282,-0.37974346511167645,0.08675613523086532,0.14572922640618613,0.0032905773856849773,0.0013676580105999253,0.08918195168751515,-0.5498877038027518,0.07890068638685534,0.11157918531389019,0.005148208183535255,0.0027601597014102006,0.0828246027155032,-0.6174901388800758,0.07954129153063268,0.1149888076233855,0.006923211672225022
2026-04-16,7317.9228348407605,0.673972602739726,182,0.15864768978238,False,-0.018708512046373093,0.12734642524491524,-0.2405696570027224,0.11385734402455305,0.23033376522941404,0.003422668860762334,-0.016044025765844294,0.12307230137472731,-0.2705975853116273,0.10674909351686102,0.218562370797689,0.0033097998926772954,-0.0030446611384859603,0.10288185398836086,-0.4387003815701984,0.07002941987437461,0.14748848034412626,0.003140840037561492,-0.009589334199121044,0.11283151770399835,-0.367924216142316,0.0821240771231835,0.19048270838537718,0.0030451708814657657,-0.004704022206344567,0.10633425191754908,-0.3832675564109333,0.08280079714750688,0.15128341901593242,0.003158437354120192,0.0014147793461588268,0.08987894804106765,-0.5453755459726335,0.07469660962547557,0.11190565750513211,0.004732241625641917,0.0025190333950342913,0.08312055581088518,-0.6169885416349506,0.07868211750149057,0.11466062095816801,0.006997902683994579
2026-04-17,7398.6265901042625,0.6712328767123288,182,0.15550145410983293,False,-0.018959390150184132,0.12849534229868534,-0.2393440867265014,0.10556377926596779,0.2316697663269652,0.0033742834261123234,-0.016240194583454076,0.1241534862691944,-0.26931580984453124,0.09841475847156339,0.21979902552874503,0.0032582892646336845,-0.003220237674910461,0.10209199120785856,-0.4386122415119446,0.06971979209423186,0.1476571547435033,0.003081477456475834,-0.011027521435971174,0.11443520976157984,-0.36564985891065765,0.07710744619927008,0.20122544367016315,0.0030123228469032784,-0.0052667018316845705,0.10663294564286749,-0.38708912917039007,0.07769223510654565,0.15684174117569247,0.0031500456418863967,0.0013090642828327559,0.09010696517009265,-0.541386560215114,0.0704618541494405,0.11226274358417296,0.004503235557067178,0.0022721457371409114,0.08278208346863274,-0.6164586014959771,0.07775386998868103,0.1143518115307272,0.0071644833405351705
2026-04-20,7355.0531527609155,0.663013698630137,182,0.16388870781845444,False,-0.012493383355473875,0.11724709453047087,-0.3440992638791576,0.0886824013438017,0.2088196936039489,0.0029607667946765395,-0.016362211187871817,0.12461999600805442,-0.27148776812374636,0.1053331331027355,0.22110179410474776,0.0030817759696410724,-0.015643133719621234,0.121245896024796,-0.34068887399512676,0.08493667543806699,0.23157999643355157,0.003181683516641773,-0.010996002494017979,0.11484822851902221,-0.36690966620528703,0.08338559518658846,0.20203706430605717,0.0029506417384158744,-0.005421061647813093,0.10762746453498076,-0.39479207724405757,0.08003497544401666,0.16138489390072716,0.0029398504246363,0.001602473988926065,0.0922103862852654,-0.5389632626882135,0.06857922426648333,0.11312981375776536,0.003637769995811243,0.002228907657737289,0.08492609944269974,-0.6159643915275301,0.07716217378914153,0.11426036833396129,0.006362849962039901
2026-04-21,7479.919959728833,0.6602739726027397,182,0.15746997812491054,False,-0.012337989443871733,0.11687807981483969,-0.34067727733232356,0.07492412177506856,0.20794524843195467,0.0029668471426806233,-0.016355276919217884,0.12438121086904881,-0.26845666125871,0.09159162995831993,0.22156203200939878,0.003055192437730849,-0.015413597017532277,0.12033586001413661,-0.3372764914712015,0.073834075979181,0.2297602818587742,0.0032024279105376504,-0.011640714806793802,0.1160331561032255,-0.3411380631911337,0.07579472828808395,0.20279874053615776,0.00293629455866419,-0.0058521643269355715,0.10698447512132775,-0.38800754934818155,0.07169935370906252,0.16370102097592734,0.002900314540155834,0.0013445740271447386,0.09035850152403903,-0.534867458593631,0.06427846565766947,0.1131283237979602,0.004401127401111658,0.0020065218993237737,0.08249204416957465,-0.6151875868212592,0.0761300975193176,0.1139975209977913,0.00803035298639356
2026-04-22,7390.122452670726,0.6575342465753424,182,0.1607936395958755,False,-0.012948833470093615,0.11760442615923913,-0.3437254081516552,0.08773546739699366,0.2093447336296903,0.002895651970605782,-0.01699634188491774,0.12508944521074328,-0.2720706536653396,0.10423709557682843,0.22304061735863595,0.0030114122490902872,-0.015923632229212732,0.12091746578435962,-0.34015639837371847,0.08674774608966493,0.23036041163082385,0.003100651268573185,-0.012691093844854567,0.11737485130668507,-0.34713957192261063,0.08608896428639835,0.2083345700690875,0.00289193314814724,-0.006301208474639063,0.1085661914311576,-0.398120380266751,0.07684337289386473,0.1670995130640051,0.0028869678105983418,0.0014049080662545883,0.09334647933276304,-0.5340198377629853,0.06336976767595191,0.1138519652975853,0.003344034528029491,0.001955061992876392,0.08519031429725485,-0.6147823344489697,0.075556935897114,0.11389933465085218,0.006208394138548999
2026-04-23,7395.323900921732,0.6547945205479452,182,0.1588388402261216,False,-0.012647378828008893,0.1158744838702368,-0.34344985139338313,0.08719651617177214,0.20958750000384707,0.003207925590290672,-0.016650570143508032,0.12327270380539657,-0.27176907560985225,0.1036102073301716,0.22338007641409796,0.0032513773040480478,-0.015574180297077543,0.11912484694657671,-0.33982972813811385,0.08617340575846776,0.230557422230406,0.003453107733113626,-0.013178328250270816,0.11750706299000921,-0.330481486972352,0.08770346280067363,0.2110038221783585,0.003140751551345219,-0.006388868263975864,0.10729264632022958,-0.3974136282517902,0.07651287249512857,0.16966604255212395,0.0030513198865773548,0.0014574660610537746,0.0922806525572079,-0.5324434113191789,0.062204343463057025,0.11442924754411204,0.0035743057657454547,0.0019017360407618102,0.08442245200749811,-0.614120109490052,0.0748947287123768,0.11381641909242739,0.00669680113939547
2026-04-24,7431.087353497814,0.6520547945205479,182,0.16307277902446854,False,-0.012474982908388377,0.11586627237259943,-0.34343976939783927,0.08718204419073716,0.20961203546084445,0.002929953794050293,-0.01647538790468087,0.12327840573993953,-0.27176250069679425,0.10359648589796396,0.2234099983119328,0.003003562973133757,-0.015395438598262841,0.1191229889874084,-0.3398176715078107,0.08616195602402955,0.23057666689204967,0.003122215468371228,-0.01367104010704583,0.11823438282701472,-0.3229278908185738,0.08977739270111866,0.2154528597734058,0.002900918209260659,-0.0064287773331788145,0.10735583802995118,-0.39746395160705633,0.07638102635940908,0.17263547307815805,0.0028626347343020213,0.0016301085640209323,0.0924256410653922,-0.5314518435522487,0.06138084914443165,0.11527296881201107,0.003416778042419673,0.0019343788680628352,0.08473832433263427,-0.6134935834903564,0.07434633517617575,0.11384507949755075,0.006508615894150522
2026-04-27,7450.0,0.6438356164383562,182,0.1637096405,False,-0.012367414761449463,0.11459766101741797,-0.3431866267037326,0.08652329689660625,0.20979734491372776,0.0030673672069338512,-0.016341578625838946,0.1219688343442248,-0.2714960197306655,0.10285844547871381,0.22368507310562827,0.0031333850161750307,-0.015246154500245869,0.11780718683603462,-0.3395227963608876,0.08550047306193433,0.23070270462343287,0.003247842652670779,-0.014875494170418854,0.11948273861604249,-0.31550261025785686,0.08742193129513234,0.22280732048560284,0.002970813995691854,-0.006765347957062121,0.10718702283697276,-0.3957291341711959,0.0741165451244662,0.17529456838351692,0.0029445482803009087,0.0015482035393191665,0.09176092727978545,-0.5301313711389938,0.05996522578302884,0.11584759386792504,0.0035592958014146695,0.0019079966204802133,0.08392109982252224,-0.6128305177203587,0.07368684146686352,0.11381475686193576,0.006795330869086564
2026-04-28,7412.4263859427765,0.6410958904109589,182,0.1604585756111916,False,-0.012387610449852888,0.113989252094011,-0.34306889136805074,0.08626966406882405,0.20984908535821645,0.003159179009494816,-0.016548834643194038,0.12177423708994455,-0.27147070749462754,0.10279220506339184,0.22368375640809904,0.003164983846446169,-0.015450493204898674,0.11760995356883863,-0.33949432792357676,0.08543787431782576,0.23068939249330275,0.00342842643799039,-0.015081601457456378,0.11927597599639891,-0.3154833063713423,0.08739131715133834,0.22280369435383715,0.00310521144717765,-0.007019759790326625,0.10674964472513532,-0.3939313319983044,0.0748509345569391,0.17656160582923558,0.0030187677319661473,0.0014645268296595395,0.09136598774399586,-0.5291334299024986,0.05922298607068381,0.11622253545768892,0.0035261684205920955,0.0018886574216625028,0.08339683068161033,-0.6121685900194906,0.07308950537886805,0.11377680733727304,0.006666833076531032
2026-04-29,7628.37206587963,0.6383561643835617,182,0.15055090569669696,False,-0.03446484491537423,0.14204968441333116,-0.1863501459883684,0.09805802262994995,0.31579497929214206,0.003341776036528378,-0.03446262125723297,0.14204609617472091,-0.18635017593983497,0.09805784456767654,0.3157917511988185,0.0033417278893003222,-0.020963381037416667,0.1260800478185981,-0.26400735725712204,0.07429738955045867,0.25336265015894643,0.002864428793428122,-0.01506470500318048,0.11774150369162394,-0.3101191384966994,0.06519090866490165,0.22291679478557377,0.0027868385712718122,-0.0077746884768923824,0.10574210410781185,-0.3783491691752961,0.05931059982449722,0.1782204843132448,0.0030348521016294473,0.000685940834448155,0.08757185275467383,-0.5250480580025025,0.053802197053345005,0.11577428016307205,0.0049935321759292306,0.0015240603104764068,0.07838853301077299,-0.6113249084282333,0.07178694096894331,0.11343465848260437,0.009495180450784535
2026-04-30,7571.938558295544,0.6356164383561644,182,0.15067796555619145,False,-0.034974976585755733,0.14447951302300707,-0.18692738986699414,0.09908107152878991,0.3152939430258387,0.00330133652265753,-0.034974156842607455,0.14447857102244593,-0.18692789150525724,0.09908132160382897,0.315290098665534,0.003301318601196029,-0.02132410481600438,0.12672904478485145,-0.26607531910783727,0.08123135094551415,0.2543124658542875,0.003052916399938665,-0.015907198563497742,0.11885612544313642,-0.31753434797440544,0.06993777525622549,0.22838293741386367,0.002989544394915711,-0.008203478313586853,0.10795909752428205,-0.38187891830763826,0.05862730548137962,0.18190437316663902,0.00306152702265721,0.0006472947377702213,0.09013849030699311,-0.5227459508373465,0.05105072240613845,0.11638708277031494,0.004135800339364083,0.0013788254966473864,0.08019567343728061,-0.6107770913242151,0.0708903906922802,0.11326230012766676,0.008496426265293072
2026-05-01,7474.739332973941,0.6328767123287671,182,0.1577585365024016,False,-0.03459829751309915,0.14299116877721268,-0.1922654101003568,0.11631445877221604,0.315924918738288,0.0032583306240633963,-0.034597840572297645,0.1429929521102265,-0.19226477770228095,0.11630589953254669,0.315920659241684,0.003258117442209879,-0.021386249569594243,0.1265100592880189,-0.27031835152610995,0.09586628234298278,0.25621663407525047,0.0029786005872209087,-0.01667707299080539,0.11943062876495483,-0.3273238240262874,0.08150491686642142,0.23713796292239006,0.0029107557196410183,-0.008230891298204415,0.10842895669605654,-0.39571746496074933,0.06681962953644568,0.18644087120514813,0.0030506337338661086,0.0010626614771124846,0.09276746696246169,-0.5235928679468635,0.051617944469741495,0.11808850196728052,0.0037110616434873215,0.0014727581002107583,0.08346034961797753,-0.6103362323199892,0.07044396733604598,0.1133553735718397,0.0065044623158916435
2026-05-04,7512.476780967321,0.6246575342465753,182,0.15809438025506012,False,-0.03444296032423058,0.1417710598114701,-0.19180235107115823,0.11539889664648872,0.31602717289287374,0.003521778368298485,-0.03444258414349408,0.14177275192514466,-0.19180205044732723,0.1153913730641562,0.3160229407634743,0.0035212235620354694,-0.021358285008986035,0.12660901033212515,-0.26870923820138176,0.09078012754729903,0.25572921322783604,0.0029515916173245334,-0.01741076925155627,0.12102951650239169,-0.3035337525896722,0.08302638398065253,0.236757699537928,0.002897396868303327,-0.008505868903957794,0.10790916280240727,-0.3922483248151682,0.0666033023890816,0.18725436458091105,0.002910374429178144,0.000949027763631085,0.09187771626806265,-0.5230706172783395,0.05095062485567947,0.1186755257587026,0.0035972630406274093,0.00143398592516548,0.08273431605303078,-0.6096554543680726,0.06976665892787362,0.11332185893514889,0.007160816902781689
2026-05-05,7540.297965678317,0.6219178082191781,182,0.15927101592739965,False,-0.034697757688368726,0.14297698558701505,-0.19196926853204196,0.1155384269235055,0.31575704736656074,0.0031062608062424942,-0.034697193401535625,0.14297814471535347,-0.19196912487473367,0.11553157809374219,0.3157529635142951,0.0031059737585400695,-0.021509101085661914,0.12758807990461235,-0.2689331545837093,0.09124514550224312,0.25563871112625586,0.00282092028905961,-0.018714064069494836,0.12282589165668106,-0.3036442185078066,0.08459990710623828,0.24457448490473896,0.002750155965099568,-0.008827281047485931,0.10863636107846232,-0.3964703445951319,0.06700923297997709,0.19019643537314343,0.0027962996825855336,0.000893018251962353,0.09279096709278337,-0.5236321969129921,0.05075028512266129,0.11960350823953343,0.003591808982141775,0.001429630198892677,0.08362196031538274,-0.6091562505168514,0.06918792370646472,0.11333686202119274,0.006485166847098541
2026-05-06,7695.182282749997,0.6191780821917808,182,0.15507233629869704,False,-0.034349951689234715,0.14274671969714356,-0.18791255245521077,0.10161262994324385,0.31648028491205593,0.002813839620133947,-0.03434927390968585,0.1427444078062556,-0.18791448625190485,0.10161933640395861,0.316477814760217,0.00281389842914966,-0.03434418417261792,0.14381577569017245,-0.1864659482373834,0.09800956658189716,0.3154097230817835,0.002871651314999237,-0.018282292132490108,0.12103939121140148,-0.3161353178346811,0.06942596451879825,0.24812847376705227,0.0026872750670510863,-0.00910297569738837,0.10785457810865125,-0.3913425745996434,0.05880762764665063,0.19449954918151108,0.0029425788187609245,0.0007256413107754435,0.0907054668443304,-0.5221113633762923,0.04816819698738008,0.12043849278040436,0.004128778171217605,0.0013168258525871092,0.08143900889321967,-0.6084672753052731,0.06829700759229371,0.11329866085686512,0.008005360734877221
2026-05-07,7705.492588395924,0.6164383561643836,191,0.1554089275527308,False,-0.033763585991755975,0.14021815587321576,-0.1861677047646736,0.09794418899938157,0.3159905292207429,0.0026557224049194215,-0.033763920519374636,0.14021857941984403,-0.18616722457428447,0.0979442262999497,0.31599182628475825,0.0026557209727151457,-0.03376687514237546,0.1402226551431069,-0.18616284156075305,0.09794310687676365,0.31600301135175707,0.0026556993259763306,-0.01794852526014663,0.11794125555139943,-0.31564747868895204,0.06844782615507711,0.24862204991085546,0.002624783873085294,-0.00933144510837936,0.10637677569940199,-0.3890557293364735,0.053912263760124195,0.19805602626530658,0.002772444449376589,0.0006752616924712978,0.08861274983873181,-0.520425881805361,0.045664992661163695,0.1213787318902656,0.004092863733607911,0.00124537012213052,0.07923180221738475,-0.6077681434702007,0.06746945942572735,0.11330524147761306,0.008197459679855738
2026-05-08,7658.521904827395,0.6136986301369863,191,0.16023331862314918,False,-0.11439484871187838,0.23488747860156878,0.1324953429599788,0.25740394626088486,0.5323495724673375,0.00351636730353209,-0.03428428286129059,0.14383256693377153,-0.18715445110051268,0.09973416039890974,0.31542438484645924,0.00297984811184926,-0.03416736545067355,0.1410224558626383,-0.20518049496990848,0.1000377065335483,0.3204981679436324,0.0027280405137231705,-0.01957861107349298,0.12139483291158944,-0.330777903803704,0.0674002952483582,0.26179646175110194,0.002602999435181292,-0.009646305208755394,0.10878926235576167,-0.3981507691880133,0.05540409545087858,0.20277914720096918,0.00291368567874467,0.0009066297762237822,0.09150202460103721,-0.5206846487826595,0.04484947796544593,0.12299005331381403,0.004086476670087754,0.0013665931895301031,0.08191712709046337,-0.6073106167452783,0.06696134883908993,0.11351106598131604,0.007453699569827116
2026-05-11,7718.440591333725,0.6054794520547945,191,0.1600825332334546,False,-0.033906966051243465,0.14320970447162265,-0.18654562983343043,0.09846903427148133,0.31562051096230453,0.00252789666074967,-0.03390728864986671,0.14321011338053394,-0.18654513042768536,0.09846898452245463,0.31562182847606773,0.00252789480881013,-0.0339102602627702,0.1432133898091397,-0.18654187071595923,0.09846867346792447,0.31563572466613193,0.0025278459559528463,-0.020745152875218494,0.12301192293905099,-0.32849327941451983,0.06299564493554934,0.2711123878979929,0.002332558861402228,-0.009840907434962522,0.10897031274721466,-0.39976511943997184,0.05239427915183745,0.2070753910264376,0.002671941991643615,0.001011874298243922,0.0913648714946417,-0.5202336241586436,0.043322659828350735,0.12440140686249884,0.004134017469609178,0.0014457967741566,0.08186540689710457,-0.6066829552424425,0.06632366184470403,0.11369992831444618,0.007962178149167312
2026-05-12,7714.874458551298,0.6027397260273972,191,0.15958135245088118,False,-0.0337726367784733,0.14206038140827054,-0.18639045563955312,0.09825633643913292,0.315927224720248,0.002550066308312968,-0.0337729266698139,0.14206073003160696,-0.18638994642488269,0.09825628923752995,0.3159285264467627,0.002550063766356287,-0.03377581481559415,0.14206387730072076,-0.18638666300914936,0.09825605557456307,0.3159421659787946,0.0025500192312667485,-0.0218907936316671,0.1241701636980256,-0.3179570987247216,0.06267799410981442,0.27656169531872526,0.0024761524749852886,-0.01021682348729129,0.10885524484504379,-0.4001706473237109,0.04981180161736631,0.21044538904175364,0.0027435236701470714,0.000921076238204189,0.09085676320386825,-0.5197616456535561,0.041635408083658024,0.12552716895573382,0.004133254095951521,0.0014746694061266513,0.08110700903328587,-0.6060319175986785,0.0656244663989549,0.11383133585872968,0.00805261495890003
2026-05-13,7750.0,0.6,191,0.16503782269999998,False,-0.033754515240236184,0.14308628487200478,-0.1865882127703228,0.09842828483386995,0.31588266272685955,0.0025185820508374012,-0.03375479589803813,0.14308660587805463,-0.18658769143305134,0.09842824493999211,0.31588399748800244,0.0025185751443039185,-0.03375760535642089,0.14308952434597466,-0.18658428050301723,0.09842802114964266,0.31589792246632187,0.0025185000198702577,-0.02317700518549132,0.12703733081247204,-0.3135826710793307,0.06140496428177058,0.28421910593599486,0.0023947145154836697,-0.010469084853740247,0.11058899257211839,-0.401670898580154,0.04704488051834069,0.21425006471152389,0.0026927246303277844,0.0010274254471861531,0.09218270893304026,-0.5192239255629683,0.03999424703382157,0.1270007813841599,0.0042071778650261335,0.0015709941821089987,0.08214100072907132,-0.6054307107194926,0.06498403398664375,0.1140311682245791,0.0083323775709489
2026-05-14,7913.409426685291,0.5972602739726027,191,0.15728078039595353,False,-0.07280232510863642,0.17631724663223305,-0.13501769022118176,0.09678260186636183,0.4780196533293532,0.002392529995990435,-0.07273564576235064,0.17625351264374922,-0.13503839153271907,0.0968134485809713,0.4778113524019872,0.0023926824112905872,-0.030138807779038615,0.13211851341343012,-0.3321164990906094,0.03326249826932305,0.3311518332288267,0.002205375997727974,-0.02508397919985335,0.12775024144824337,-0.31914715907520347,0.04201868539100151,0.2979410437070786,0.002281822682245666,-0.011186066461005423,0.10982080016505726,-0.39645770410892855,0.0352559494183104,0.21879673624414128,0.003061933966013146,0.0005459239459570572,0.08958734730647439,-0.5173220578082501,0.03565508950417611,0.1279218113248334,0.005397484533794304,0.0013836266777372166,0.07884335859093013,-0.6047150583361829,0.06388381401192174,0.11399594266456925,0.00993588448125168
2026-05-15,7625.477002380851,0.5945205479452055,191,0.16766086501958571,True,-0.07298432590310967,0.17656733788250864,-0.14468345486136414,0.12034466920738657,0.4773224147330444,0.003208248161012467,-0.07292707012070232,0.17653000643952346,-0.1446913986572424,0.12033313528282628,0.4770990847503716,0.003205822363359296,-0.030913387843154307,0.13294463664486714,-0.3395168383999283,0.05891534543145058,0.33348679985221363,0.0030348222567989666,-0.025572372933445227,0.12868974612878084,-0.32674546463090576,0.06630837506064254,0.2987036823789861,0.0025819223872012697,-0.011552595323133711,0.11249005503917248,-0.41504828616475703,0.04653481218207302,0.22267333164688954,0.0030298080676726853,0.0008263664125100186,0.0946769583222828,-0.5198335802375935,0.037013175551727354,0.1297866110539257,0.004567980963170956,0.001597244705413391,0.08376081572619468,-0.604379705095761,0.06357583252721563,0.11429887517367456,0.006977537343185422
